"prev_help_ratio","period","rating","is_moderate","same_rating_reviews","alternative_avg_ratings","alternative_extremity","stddev_ratings","num_prev_review","avg_prod_rating","extremity"
0,1069,5,FALSE,62,4.35643564356436,0.643564356435643,1.03522131368941,1,4.4,0.6
0,551,4,FALSE,6,3.90625,0.09375,1.27909683358119,1,4.2,0.2
0,381,1,FALSE,10,3.62121212121212,2.62121212121212,1.43328725463961,1,4.2,3.2
0,1070,5,FALSE,33,3.77631578947368,1.22368421052632,1.40093953436519,1,4.3,0.7
0,818,5,FALSE,85,4.23870967741935,0.761290322580646,1.05734211598253,1,4.2,0.8
0,530,3,TRUE,4,3.60606060606061,0.606060606060606,1.5194446752719,1,3,0
0,428,1,FALSE,44,2.41346153846154,1.41346153846154,1.48527122771081,1,3,2
0,437,1,FALSE,21,2.76923076923077,1.76923076923077,1.41481779806073,1,3.3,2.3
0,435,4,FALSE,119,3.94216133942161,0.0578386605783865,1.40978837004713,1,4.4,0.4
0,1213,4,FALSE,9,4.41935483870968,0.419354838709677,0.958269048802304,1,4.3,0.3
0,1029,1,FALSE,10,4.21052631578947,3.21052631578947,1.15449928338193,1,4.4,3.4
0,530,4,FALSE,6,4.5,0.5,0.522232967867094,1,4.1,0.0999999999999996
0,889,5,FALSE,13,3.5531914893617,1.4468085106383,1.3642725508378,1,3.6,1.4
0,692,2,FALSE,8,2.89473684210526,0.894736842105263,1.58811374377212,1,3.6,1.6
0,1008,4,FALSE,43,4.12138728323699,0.121387283236994,1.25394926609108,1,4.4,0.4
0.875,289,1,FALSE,10,3.91891891891892,2.91891891891892,1.2427395320024,2,4.3,3.3
0,549,5,FALSE,1,5,0,0,1,4.2,0.8
0,1115,1,FALSE,7,3.79411764705882,2.79411764705882,1.36653853514716,1,4.3,3.3
0,431,4,FALSE,25,3.66326530612245,0.336734693877551,1.32341231507461,1,4.3,0.3
0,925,5,FALSE,129,4.02024291497976,0.979757085020243,1.32348822396114,1,4.4,0.6
0,187,5,FALSE,70,3.82035928143713,1.17964071856287,1.33220258427948,1,4.3,0.7
0,1250,4,FALSE,7,4,0,1.08012344973464,1,4.1,0.0999999999999996
0,694,4,FALSE,14,4.17241379310345,0.172413793103448,0.889179618574712,1,4.1,0.0999999999999996
0,500,5,FALSE,17,3.57142857142857,1.42857142857143,1.51646020981239,1,4.2,0.8
0,272,5,FALSE,385,3.89276139410188,1.10723860589812,1.42998611319495,1,4.4,0.6
0,462,2,FALSE,8,3.64705882352941,1.64705882352941,1.2524485821703,1,4.2,2.2
0,552,1,FALSE,48,2.56896551724138,1.56896551724138,1.56718600172985,1,3.6,2.6
0,445,5,FALSE,44,3.31707317073171,1.68292682926829,1.56978161356104,1,4.3,0.7
0,553,4,FALSE,4,3.83333333333333,0.166666666666667,1.11464085804543,1,4.3,0.3
0,180,2,FALSE,13,3.18840579710145,1.18840579710145,1.4780289171616,1,4.2,2.2
0,1048,1,FALSE,9,4.25581395348837,3.25581395348837,1.16108159279022,1,4.4,3.4
1,136,5,FALSE,32,4.25925925925926,0.74074074074074,1.13578474550427,2,4.4,0.6
0,162,2,FALSE,1,3.69230769230769,1.69230769230769,1.54836555678428,1,4.2,2.2
0,134,3,TRUE,3,3.82352941176471,0.823529411764706,1.42457423980145,1,4.2,1.2
0,217,5,FALSE,20,2.43609022556391,2.56390977443609,1.39996419574696,1,3.3,1.7
0,442,3,TRUE,5,4.13333333333333,1.13333333333333,1.01354463506682,1,4.1,1.1
0,506,5,FALSE,2,3.66666666666667,1.33333333333333,2.3094010767585,1,3,2
0,645,5,FALSE,21,4.6551724137931,0.344827586206897,0.613878889228481,1,4.4,0.6
0,1145,4,FALSE,16,3.84126984126984,0.158730158730159,1.31008925091617,1,4.3,0.3
0,135,4,FALSE,52,3.82887700534759,0.171122994652406,1.32495498842418,1,4.3,0.3
0.5,316,2,FALSE,9,3.63529411764706,1.63529411764706,1.48682354625661,4,4.3,2.3
0,364,1,FALSE,13,3.51428571428571,2.51428571428571,1.491452527512,1,4.2,3.2
0,462,5,FALSE,18,4.36111111111111,0.638888888888889,0.798311710612833,1,4.1,0.9
0,1077,5,FALSE,32,3.76,1.24,1.40308540319136,1,4.3,0.7
0,706,2,FALSE,20,4.04780876494024,2.04780876494024,1.35426626077471,1,4.4,2.4
0,563,5,FALSE,318,3.95392491467577,1.04607508532423,1.41768800148913,1,4.4,0.6
0,1269,2,FALSE,4,4.07407407407407,2.07407407407407,1.10682935679861,1,4.3,2.3
1,322,4,FALSE,6,4.28571428571429,0.285714285714286,0.726273039202563,2,3.7,0.3
0,235,5,FALSE,3,4.25,0.75,1.5,1,4.8,0.2
0,1068,4,FALSE,12,4.04347826086957,0.0434782608695654,0.928256472668725,1,4.1,0.0999999999999996
0,901,1,FALSE,1,3.61538461538462,2.61538461538462,1.26085034391223,1,4.5,3.5
0,760,5,FALSE,6,4.25,0.75,1.48804761828569,1,4.5,0.5
0,1147,3,TRUE,8,3.83870967741935,0.838709677419355,1.32062514241932,1,4.3,1.3
0,1023,5,FALSE,91,4.22012578616352,0.779874213836478,1.16731759338431,1,4.4,0.6
0,876,5,FALSE,79,4.03472222222222,0.965277777777778,1.33491674628147,1,4.3,0.7
0,489,5,FALSE,4,4,1,1.05409255338946,1,3.9,1.1
0,438,4,FALSE,19,3.78082191780822,0.219178082191781,1.40679477440411,1,4.3,0.3
0,895,5,FALSE,5,4.66666666666667,0.333333333333333,0.816496580927726,1,4.6,0.4
0,82,1,FALSE,82,2.26767676767677,1.26767676767677,1.39762875929111,1,3.3,2.3
0,882,5,FALSE,166,3.99047619047619,1.00952380952381,1.3695638672706,1,4.4,0.6
0,776,3,TRUE,10,4.02898550724638,1.02898550724638,1.33969180999729,1,4.3,1.3
0,1144,5,FALSE,28,3.859375,1.140625,1.3076962355396,1,4.3,0.7
0,639,2,FALSE,10,2.8,0.8,1.59493580583016,1,3.6,1.6
0,371,3,TRUE,77,3.92919075144509,0.929190751445087,1.40679061562464,1,4.4,1.4
0,147,4,FALSE,48,3.82122905027933,0.17877094972067,1.32876416691833,1,4.3,0.3
0,743,5,FALSE,265,4.0507399577167,0.949260042283298,1.35826272468497,1,4.4,0.6
0,332,5,FALSE,38,4.35593220338983,0.64406779661017,1.11049401657173,1,4.4,0.6
0,221,1,FALSE,18,3.59375,2.59375,1.51885084677095,1,4.2,3.2
0,151,4,FALSE,5,3.75,0.25,0.886405260427918,1,4.2,0.2
0,559,2,FALSE,6,3.74193548387097,1.74193548387097,1.22722509687196,1,4.3,2.3
0,802,3,TRUE,1,4,1,1.67332005306815,1,4.5,1.5
0,459,1,FALSE,21,3.30088495575221,2.30088495575221,1.55198580024002,1,4.3,3.3
0,559,4,FALSE,104,3.95076400679117,0.0492359932088284,1.41995745612525,1,4.4,0.4
0,1082,5,FALSE,38,4.31147540983607,0.688524590163935,1.13344583176785,1,4.3,0.7
0,517,3,TRUE,13,3.03846153846154,0.0384615384615383,1.41368019876281,1,3.3,0.3
0,622,2,FALSE,24,3.98558558558559,1.98558558558559,1.38837663605607,1,4.4,2.4
0,699,3,TRUE,6,4,1,1.22474487139159,1,4.3,1.3
0,485,2,FALSE,19,3.93273542600897,1.93273542600897,1.38848389575983,1,4.2,2.2
0,1116,5,FALSE,32,4.2962962962963,0.703703703703703,1.09250671824936,1,4.3,0.7
0,900,5,FALSE,25,4.0625,0.9375,1.22745628686736,1,3.9,1.1
0,203,5,FALSE,402,3.88817480719794,1.11182519280206,1.44003754072429,1,4.4,0.6
0,294,1,FALSE,99,3.89118457300275,2.89118457300275,1.43185608083726,1,4.4,3.4
0,1030,4,FALSE,37,4.23489932885906,0.23489932885906,1.1353607698149,1,4.4,0.4
0,508,2,FALSE,15,3.03333333333333,1.03333333333333,1.40177450091391,1,3.3,1.3
0,304,3,TRUE,8,3.97142857142857,0.971428571428572,1.22440175753939,1,3.8,0.8
0,146,3,TRUE,5,4.2156862745098,1.2156862745098,1.15436087061536,1,4.4,1.4
0,433,4,FALSE,15,4.03529411764706,0.0352941176470587,1.33137110514231,1,4.6,0.6
0,416,5,FALSE,24,4.09615384615385,0.903846153846154,1.10718890438123,1,4.1,0.9
0,1178,4,FALSE,8,3.875,0.125,1.02469507659596,1,4.1,0.0999999999999996
0,589,1,FALSE,71,3.97373029772329,2.97373029772329,1.39586227797118,1,4.4,3.4
0,798,1,FALSE,52,4,3,1.38320389388123,1,4.4,3.4
1,84,5,FALSE,3,3.375,1.625,1.40788595317336,2,4.3,0.7
0,511,5,FALSE,24,3.20253164556962,1.79746835443038,1.52231054848773,1,4.3,0.7
0,859,3,TRUE,15,4.05960264900662,1.05960264900662,1.31773435906468,1,4.3,1.3
1,116,5,FALSE,4,2.19444444444444,2.80555555555556,1.4505062061116,4,3.2,1.8
0,783,4,FALSE,88,4.01609195402299,0.0160919540229889,1.38031532856501,1,4.4,0.4
0,870,4,FALSE,75,3.98502994011976,0.0149700598802394,1.3655182493072,1,4.4,0.4
0,381,4,FALSE,15,3.62121212121212,0.378787878787879,1.43328725463961,1,4.2,0.2
0,831,3,TRUE,1,3,0,0,1,4.3,1.3
0,380,5,FALSE,24,2.55172413793103,2.44827586206897,1.57643688636906,1,3.6,1.4
0,35,1,FALSE,6,4.16666666666667,3.16666666666667,1.27326828328209,1,4.4,3.4
0,104,5,FALSE,116,3.46468401486989,1.53531598513011,1.61026846994631,1,4.3,0.7
1,528,1,FALSE,6,3.775,2.775,1.25259224880731,2,4.3,3.3
0,412,2,FALSE,27,2.58095238095238,0.580952380952381,1.41272344986113,1,3.3,1.3
0,434,1,FALSE,23,2.72340425531915,1.72340425531915,1.41728390337906,1,3.3,2.3
0,256,3,TRUE,19,3.88311688311688,0.883116883116883,1.26773975158639,1,4.3,1.3
0,558,3,TRUE,15,3.73015873015873,0.73015873015873,1.22087157135925,1,4.3,1.3
0,1070,5,FALSE,58,4.36458333333333,0.635416666666667,0.995989766029294,1,4.4,0.6
0,178,1,FALSE,48,3.43404255319149,2.43404255319149,1.60358527203177,1,4.3,3.3
0,587,5,FALSE,2,4.66666666666667,0.333333333333333,0.577350269189626,1,4.3,0.7
0,355,4,FALSE,17,3.50684931506849,0.493150684931507,1.50114111846097,1,4.2,0.2
0,192,5,FALSE,95,3.4646017699115,1.5353982300885,1.58915325344354,1,4.3,0.7
0,155,1,FALSE,67,2.31325301204819,1.31325301204819,1.41359383685588,1,3.3,2.3
0,552,1,FALSE,48,2.56896551724138,1.56896551724138,1.56718600172985,1,3.6,2.6
0,524,5,FALSE,336,3.95638126009693,1.04361873990307,1.41296716307213,2,4.4,0.6
0,1195,4,FALSE,17,4.51923076923077,0.519230769230769,0.753823836896862,1,4.2,0.2
0,1300,5,FALSE,11,4.42105263157895,0.578947368421052,0.837707816583391,1,4.3,0.7
0,476,2,FALSE,10,2.60493827160494,0.604938271604938,1.56268208815548,1,3,1
0,205,5,FALSE,9,3.82608695652174,1.17391304347826,1.37020814321446,1,3.9,1.1
0,556,4,FALSE,28,3.66935483870968,0.330645161290323,1.40684606142446,1,3.9,0.1
0,1023,5,FALSE,91,4.22012578616352,0.779874213836478,1.16731759338431,1,4.4,0.6
0,1138,4,FALSE,3,4.25,0.25,0.5,1,4.4,0.4
0,901,1,FALSE,34,3.96691176470588,2.96691176470588,1.37814009897659,1,4.4,3.4
0,197,5,FALSE,42,3.96052631578947,1.03947368421053,1.44628986927411,1,4.4,0.6
0,339,5,FALSE,5,4.71428571428571,0.285714285714286,0.487950036474267,1,3.7,1.3
0,346,1,FALSE,92,3.91937765205092,2.91937765205092,1.41741721691556,1,4.4,3.4
0.666666666666667,516,5,FALSE,3,3.85714285714286,1.14285714285714,1.21498579258791,3,3.9,1.1
0,103,5,FALSE,117,3.47037037037037,1.52962962962963,1.60998621869805,1,4.3,0.7
0,802,4,FALSE,44,4.23566878980892,0.235668789808917,1.05088563009745,1,4.2,0.2
0,1026,5,FALSE,49,4.29268292682927,0.707317073170731,1.11651800976279,1,4.3,0.7
0,931,5,FALSE,1,4,1,1.4142135623731,1,4.5,0.5
0,967,4,FALSE,53,4.06976744186047,0.0697674418604652,1.28970308901449,1,4.4,0.4
0,187,5,FALSE,1,3.5,1.5,1.29099444873581,1,3.2,1.8
0,1221,5,FALSE,30,4.51020408163265,0.489795918367347,0.767095413980334,1,4.2,0.8
0,403,3,TRUE,3,3.06666666666667,0.0666666666666669,1.22279928657082,2,4,1
0,1021,1,FALSE,12,4.19875776397516,3.19875776397516,1.18753881924128,1,4.4,3.4
0,573,2,FALSE,2,3.93103448275862,1.93103448275862,1.27981679723418,1,4.2,2.2
0,427,2,FALSE,24,2.68041237113402,0.68041237113402,1.41823240743964,1,3.3,1.3
0,560,2,FALSE,15,2.61261261261261,0.612612612612613,1.56769182483601,1,3.6,1.6
0,608,1,FALSE,8,3.9672131147541,2.9672131147541,1.43721041274123,1,4.6,3.6
0,1240,4,FALSE,2,4,0,0,1,3.9,0.1
0,245,1,FALSE,8,3.27272727272727,2.27272727272727,1.42015316668133,1,4.2,3.2
0,171,1,FALSE,2,4.31707317073171,3.31707317073171,1.08256695844285,1,4.4,3.4
0,117,2,FALSE,46,3.85872235872236,1.85872235872236,1.45989985640015,1,4.4,2.4
0,112,2,FALSE,9,2.18918918918919,0.189189189189189,1.43057559973129,1,3.2,1.2
0,473,1,FALSE,33,2.60240963855422,1.60240963855422,1.56126714512365,1,3,2
0,308,4,FALSE,12,3.40816326530612,0.591836734693878,1.36806382872137,1,4.2,0.2
0,354,1,FALSE,4,3.54761904761905,2.54761904761905,1.38286342997774,1,4.2,3.2
0,935,4,FALSE,56,4.02127659574468,0.0212765957446805,1.32189584300316,1,4.4,0.4
0,930,5,FALSE,14,4.54545454545455,0.454545454545454,0.670981706320262,1,3.9,1.1
0,433,4,FALSE,13,3.74137931034483,0.258620689655173,1.43343954923771,1,4.2,0.2
0,379,1,FALSE,11,3.58208955223881,2.58208955223881,1.45799004165181,1,4.2,3.2
0,1064,1,FALSE,7,4.26605504587156,3.26605504587156,1.14376086786873,1,4.4,3.4
0,1077,5,FALSE,39,4.31746031746032,0.682539682539683,1.11912115325284,1,4.3,0.7
0,394,1,FALSE,21,3.90502793296089,2.90502793296089,1.416962796488,1,4.3,3.3
0,82,1,FALSE,2,4.30769230769231,3.30769230769231,1.22537278472245,1,4.4,3.4
0,569,2,FALSE,5,3.15,1.15,1.34848843251679,2,3.3,1.3
0,441,2,FALSE,22,3.30645161290323,1.30645161290323,1.56785503807077,1,4.3,2.3
0,531,5,FALSE,334,3.95934959349594,1.04065040650406,1.41074502681378,1,4.4,0.6
0,537,5,FALSE,18,3.21153846153846,1.78846153846154,1.60069272334516,1,4.3,0.7
0,868,3,TRUE,12,3.75342465753425,0.753424657534246,1.39224860006522,1,3.9,0.9
0.763157894736842,78,1,FALSE,3,4.18518518518519,3.18518518518519,1.35978044146945,83,4.4,3.4
0,1304,5,FALSE,15,4.06666666666667,0.933333333333334,1.22989579971676,1,4.3,0.7
0,448,5,FALSE,8,3.34782608695652,1.65217391304348,1.55530457853625,1,4.4,0.6
0,540,5,FALSE,30,3.81818181818182,1.18181818181818,1.23253347053168,1,4.3,0.7
0,510,4,FALSE,113,3.952,0.048,1.41112793583078,1,4.4,0.4
0,212,1,FALSE,49,2.39130434782609,1.39130434782609,1.39569087937977,1,3.3,2.3
0,455,1,FALSE,23,3.29059829059829,2.29059829059829,1.57052500040388,1,4.3,3.3
0,900,5,FALSE,25,4.0625,0.9375,1.22745628686736,1,3.9,1.1
0,708,1,FALSE,1,3.73076923076923,2.73076923076923,1.11562331663308,1,4.3,3.3
0,415,4,FALSE,120,3.93843843843844,0.0615615615615615,1.40914092956041,1,4.4,0.4
0,581,5,FALSE,33,4.48,0.52,0.908912784033535,1,4.4,0.6
0,591,3,TRUE,61,3.97887323943662,0.97887323943662,1.3926909729588,1,4.4,1.4
0,1055,3,TRUE,7,4.28571428571429,1.28571428571429,1.11342240102275,1,4.4,1.4
0,434,1,FALSE,23,2.72340425531915,1.72340425531915,1.41728390337906,1,3.3,2.3
0.75,312,4,FALSE,8,4.25,0.25,0.683130051063973,2,3.7,0.3
0,1248,5,FALSE,21,4.42105263157895,0.578947368421052,0.826309900224549,1,4.2,0.8
0.883040935672515,729,2,FALSE,19,4.04175365344468,2.04175365344468,1.36234854974253,36,4.4,2.4
0,143,1,FALSE,11,2.14285714285714,1.14285714285714,1.45896244933563,1,3.2,2.2
0,524,5,FALSE,50,3.66141732283465,1.33858267716535,1.4154503038096,1,3.9,1.1
0,719,5,FALSE,16,4.05714285714286,0.942857142857143,1.13611456399476,1,4.5,0.5
0,1048,4,FALSE,21,4.28378378378378,0.283783783783784,1.11675005813126,1,4.3,0.3
0,584,1,FALSE,73,3.96173913043478,2.96173913043478,1.40504210314832,1,4.4,3.4
0,149,5,FALSE,89,3.9766081871345,1.0233918128655,1.38033762440366,1,4.3,0.7
0,861,4,FALSE,2,4.23076923076923,0.230769230769231,1.23516841994969,1,4.6,0.6
0,886,1,FALSE,2,3.61111111111111,2.61111111111111,1.33455826086162,1,4.5,3.5
0,1119,5,FALSE,19,4.6,0.4,0.563241847975046,1,4.4,0.6
0.985915492957746,438,4,FALSE,3,3.63636363636364,0.363636363636364,1.43336856898198,3,3.9,0.1
0,571,5,FALSE,4,4.125,0.875,1.35620268186054,1,3,2
0,1112,5,FALSE,33,4.30909090909091,0.69090909090909,1.08649499790445,1,4.3,0.7
0,261,5,FALSE,34,3.61904761904762,1.38095238095238,1.49621821989993,1,4.2,0.8
0,163,1,FALSE,3,4.23255813953488,3.23255813953488,1.1718363550291,1,4.4,3.4
0,241,5,FALSE,45,3.67647058823529,1.32352941176471,1.49693921849849,1,4.3,0.7
0,266,1,FALSE,102,3.88533333333333,2.88533333333333,1.43396649266699,1,4.4,3.4
0,546,3,TRUE,3,3.64285714285714,0.642857142857143,1.15072838853303,1,4.3,1.3
0,981,5,FALSE,108,4.12562814070352,0.874371859296482,1.24693421307195,1,4.4,0.6
0,1079,1,FALSE,3,4.29411764705882,3.29411764705882,1.03306674070764,1,4.4,3.4
0,851,5,FALSE,33,3.68354430379747,1.31645569620253,1.43709378918338,1,3.9,1.1
0,523,4,FALSE,9,4.25,0.25,0.774596669241483,1,4.1,0.0999999999999996
0,553,5,FALSE,322,3.9496644295302,1.0503355704698,1.4180646847829,1,4.4,0.6
0,515,2,FALSE,3,3.16666666666667,1.16666666666667,1.62864430416944,1,3,1
0,901,5,FALSE,22,4.02439024390244,0.975609756097561,1.29398231977969,1,3.9,1.1
0,448,5,FALSE,13,3.72972972972973,1.27027027027027,1.23936920892688,1,4.2,0.8
0,315,1,FALSE,5,3.44444444444444,2.44444444444444,1.60128153805087,1,4.4,3.4
0,781,5,FALSE,241,4.02059496567506,0.979405034324943,1.37874980375366,1,4.4,0.6
0,127,2,FALSE,45,3.85943279901356,1.85943279901356,1.46058306431452,1,4.4,2.4
0,267,3,TRUE,13,3.5679012345679,0.567901234567901,1.49948550847398,1,4.2,1.2
0.368421052631579,199,3,TRUE,84,3.88703465982028,0.887034659820282,1.43946355781337,4,4.4,1.4
0,697,5,FALSE,5,4,1,1.12815214963553,1,3.9,1.1
0,910,5,FALSE,63,4.18348623853211,0.81651376146789,1.21079356908537,1,4.3,0.7
0,527,4,FALSE,8,4.42857142857143,0.428571428571429,0.513552591013095,1,4.1,0.0999999999999996
0,1116,5,FALSE,3,4,1,1.26491106406735,1,3.6,1.4
0,1218,1,FALSE,4,3.625,2.625,1.42662413068629,1,4.3,3.3
0,561,5,FALSE,1,5,0,0,1,4.2,0.8
0,993,4,FALSE,46,4.08743169398907,0.0874316939890711,1.27227643364379,1,4.4,0.4
0,1009,4,FALSE,21,3.73809523809524,0.261904761904762,1.41522740834343,1,4.3,0.3
0,484,5,FALSE,38,3.3495145631068,1.6504854368932,1.55745353919358,1,4.3,0.7
0,524,4,FALSE,11,3.26865671641791,0.73134328358209,1.52337434019707,2,4.3,0.3
0,468,4,FALSE,13,4.38709677419355,0.387096774193548,0.803219328902499,1,4.1,0.0999999999999996
0.5,949,5,FALSE,59,4.26,0.74,1.13368978351775,2,4.3,0.7
0,522,4,FALSE,16,3.7741935483871,0.225806451612903,1.39577060023569,1,4.3,0.3
0,765,3,TRUE,8,3.0952380952381,0.0952380952380953,1.54203767279914,1,3.6,0.6
0,260,5,FALSE,36,3.62068965517241,1.37931034482759,1.51151686718193,1,4.2,0.8
0,738,4,FALSE,96,4.04621848739496,0.0462184873949578,1.36187424512368,1,4.4,0.4
0,399,2,FALSE,30,2.53636363636364,0.536363636363636,1.39906438413646,1,3.3,1.3
0,555,4,FALSE,5,3.8125,0.1875,1.51520075677559,1,3,1
0,360,1,FALSE,62,2.23622047244094,1.23622047244094,1.45545876100094,1,3,2
0,697,5,FALSE,285,4.03137254901961,0.968627450980392,1.37297666041724,1,4.4,0.6
0,922,5,FALSE,15,4.26923076923077,0.730769230769231,1.07917347290201,1,3.9,1.1
0,1352,5,FALSE,11,4.58823529411765,0.411764705882353,0.618346942400842,1,4.3,0.7
0,587,4,FALSE,24,2.66981132075472,1.33018867924528,1.57795345524456,1,3.6,0.4
0,597,4,FALSE,5,3.9047619047619,0.0952380952380953,1.17918454470714,1,3.9,0.1
0,682,5,FALSE,90,4.02469135802469,0.975308641975309,1.351100849912,1,4.3,0.7
0,364,5,FALSE,32,4.08955223880597,0.91044776119403,1.12453819859912,1,4.1,0.9
0,961,3,TRUE,19,4.07762557077626,1.07762557077626,1.28448819868232,1,4.4,1.4
0,159,5,FALSE,15,3.67567567567568,1.32432432432432,1.37546061081075,1,4.3,0.7
1,527,1,FALSE,7,3.74074074074074,2.74074074074074,1.28235893744476,2,4.3,3.3
0,191,2,FALSE,1,3.96296296296296,1.96296296296296,1.2432908699422,1,3.8,1.8
0,1396,5,FALSE,8,4.66666666666667,0.333333333333333,0.492365963917331,1,4.3,0.7
0,747,2,FALSE,1,2.5,0.5,0.707106781186548,1,3.9,1.9
0,349,5,FALSE,4,5,0,0,1,4.2,0.8
0,574,4,FALSE,3,3.83333333333333,0.166666666666667,1.47196014438797,1,3,1
0,1432,5,FALSE,1,5,0,0,1,4.2,0.8
0,942,5,FALSE,51,3.80909090909091,1.19090909090909,1.42388185357638,1,4.3,0.7
0,700,5,FALSE,11,4.73333333333333,0.266666666666667,0.457737708217063,1,4.4,0.6
0,922,1,FALSE,1,4.26923076923077,3.26923076923077,1.07917347290201,1,3.9,2.9
0,1110,1,FALSE,8,3.7536231884058,2.7536231884058,1.39753772022597,1,4.3,3.3
0,1099,5,FALSE,39,4.50847457627119,0.491525423728813,0.838160575429648,1,4.4,0.6
0,263,5,FALSE,38,3.61290322580645,1.38709677419355,1.49660672758567,1,4.3,0.7
0,1100,5,FALSE,36,4.48214285714286,0.517857142857143,0.85261248638995,1,4.4,0.6
0,1433,2,FALSE,2,4,2,1.12815214963553,1,4.3,2.3
1,342,4,FALSE,1,4.75,0.75,0.5,3,3.7,0.3
0,836,5,FALSE,11,3.89285714285714,1.10714285714286,1.19688749786255,1,4.5,0.5
0,228,1,FALSE,17,3.68518518518519,2.68518518518519,1.49546447101813,1,4.3,3.3
0,419,3,TRUE,4,3.63636363636364,0.636363636363636,1.20604537831105,1,3.8,0.8
0,757,5,FALSE,15,4.03030303030303,0.96969696969697,1.15879378247513,1,4.5,0.5
0,613,2,FALSE,12,2.74468085106383,0.74468085106383,1.58579833164928,1,3.6,1.6
0,787,5,FALSE,235,4.02102803738318,0.978971962616822,1.37288116300598,1,4.4,0.6
0,567,5,FALSE,3,3.875,1.125,1.1259916264596,1,4.3,0.7
0,769,5,FALSE,39,3.61764705882353,1.38235294117647,1.42845286137467,1,3.9,1.1
0,522,3,TRUE,5,3.27777777777778,0.277777777777778,1.31978409800978,1,4.3,1.3
0,887,5,FALSE,73,3.99275362318841,1.00724637681159,1.3481340270588,1,4.3,0.7
0,868,5,FALSE,176,3.98230088495575,1.01769911504425,1.36729963787494,1,4.4,0.6
0,314,5,FALSE,2,4.66666666666667,0.333333333333333,0.577350269189626,1,4.4,0.6
0,1172,2,FALSE,2,4.42105263157895,2.42105263157895,0.976247059652102,1,4.3,2.3
0,242,5,FALSE,395,3.88903394255875,1.11096605744125,1.43602933186744,1,4.4,0.6
0,291,5,FALSE,7,4.44444444444444,0.555555555555555,1.33333333333333,1,4.4,0.6
0,589,5,FALSE,11,4,1,1.14208048144032,1,4.2,0.8
0,1117,5,FALSE,21,4.5,0.5,0.748736309127626,1,4.4,0.6
0,557,2,FALSE,27,3.94745762711864,1.94745762711864,1.42102284262222,1,4.4,2.4
0,467,3,TRUE,12,2.5632183908046,0.436781609195402,1.54544453923261,1,3,0
0,893,5,FALSE,154,3.99322033898305,1.00677966101695,1.36025512897818,1,4.4,0.6
0,531,5,FALSE,334,3.95934959349594,1.04065040650406,1.41074502681378,1,4.4,0.6
0,210,5,FALSE,17,4.42857142857143,0.571428571428571,0.920087412456472,1,4.4,0.6
0,566,5,FALSE,15,3.96666666666667,1.03333333333333,1.27261157856003,1,4.2,0.8
0,367,4,FALSE,19,4.07575757575758,0.0757575757575761,1.12742874324525,1,4.1,0.0999999999999996
0,768,5,FALSE,40,3.63106796116505,1.36893203883495,1.42794443829773,1,3.9,1.1
0,168,5,FALSE,16,4.54545454545455,0.454545454545454,0.800432783369497,1,4.4,0.6
0,1042,2,FALSE,4,4.36111111111111,2.36111111111111,0.99725758543407,2,4.2,2.2
0,643,2,FALSE,1,4.54838709677419,2.54838709677419,0.767624460154806,1,4.4,2.4
0,572,3,TRUE,10,3.95652173913043,0.956521739130435,1.38728239002285,1,4.6,1.6
0,284,3,TRUE,14,2.58666666666667,0.413333333333334,1.58510968293526,1,3.6,0.6
0,972,1,FALSE,21,4.08056872037915,3.08056872037915,1.29031249768558,1,4.4,3.4
0,700,5,FALSE,3,3.875,1.125,1.24642345475822,1,3.9,1.1
0,1116,5,FALSE,24,4.54054054054054,0.45945945945946,0.730091112829784,1,4.4,0.6
0,681,3,TRUE,18,3.69827586206897,0.698275862068965,1.41556458293353,1,3.9,0.9
0,1226,1,FALSE,3,3.65789473684211,2.65789473684211,1.38087938666347,1,4.3,3.3
0,981,5,FALSE,9,4.6,0.4,0.50709255283711,1,3.9,1.1
0,480,5,FALSE,39,3.33644859813084,1.66355140186916,1.55977698716561,1,4.3,0.7
0,677,1,FALSE,17,4,3,1.36566125918788,1,4.3,3.3
0,977,5,FALSE,109,4.10344827586207,0.896551724137931,1.2641820942257,1,4.4,0.6
0,294,1,FALSE,37,3.48704663212435,2.48704663212435,1.58807013479331,1,4.3,3.3
0,661,5,FALSE,15,3.90243902439024,1.09756097560976,1.1136623826093,1,4.3,0.7
0,255,5,FALSE,38,3.62222222222222,1.37777777777778,1.52564429401488,1,4.2,0.8
0,354,5,FALSE,3,4,1,2,1,4.2,0.8
0,593,5,FALSE,18,3.75,1.25,1.23471041298013,1,4.3,0.7
0,722,5,FALSE,76,3.97916666666667,1.02083333333333,1.38659289632533,1,4.3,0.7
0,953,3,TRUE,7,4.25,1.25,1.10330853328802,1,4.2,1.2
0,295,1,FALSE,62,2.58389261744966,1.58389261744966,1.59009038983654,1,3.6,2.6
0,121,5,FALSE,18,4.44,0.56,1.04403065089106,1,4.4,0.6
0,376,5,FALSE,1,5,0,0,1,4.8,0.2
0.5,559,5,FALSE,7,3.8,1.2,1.56752762563945,2,3,2
0,673,5,FALSE,293,4.02851711026616,0.97148288973384,1.36944357372308,1,4.4,0.6
0,270,4,FALSE,4,4.33333333333333,0.333333333333333,1.15470053837925,1,4.4,0.4
0,475,4,FALSE,5,3.66666666666667,0.333333333333333,1.34762455974318,1,4.3,0.3
0,389,1,FALSE,54,2.32203389830508,1.32203389830508,1.47272267152277,1,3,2
