"help_vote","vote","hf_ratio","rank","is_top","hof","vine"
61,68,0.897058823529412,523301,FALSE,0,0
0,0,0,23018000,FALSE,0,0
6,8,0.75,34770843,FALSE,0,0
0,0,0,15749611,FALSE,0,0
2,2,1,2788063,FALSE,0,0
5,10,0.5,3885869,FALSE,0,0
37,66,0.560606060606061,486362,FALSE,0,0
347,457,0.759299781181619,130769,FALSE,0,0
4,5,0.8,1522246,FALSE,0,0
31,32,0.96875,3051596,FALSE,0,0
37,43,0.86046511627907,304058,FALSE,0,0
351,357,0.983193277310924,2748091,FALSE,0,0
1057,1296,0.815586419753086,13356,TRUE,0,1
0,0,0,16948897,FALSE,0,0
469,505,0.928712871287129,69379,FALSE,0,0
3,3,1,16676063,FALSE,0,0
7,8,0.875,4621671,FALSE,0,0
0,0,0,15162127,FALSE,0,0
839,1153,0.727666955767563,156754,TRUE,0,1
821,939,0.87433439829606,17715,FALSE,0,0
90,110,0.818181818181818,231113,FALSE,0,0
463,516,0.897286821705426,58323,FALSE,0,0
168,191,0.879581151832461,49191,FALSE,0,0
2,7,0.285714285714286,35260019,FALSE,0,0
38,43,0.883720930232558,1707252,FALSE,0,0
13,14,0.928571428571429,1812899,FALSE,0,0
0,1,0,23716981,FALSE,0,0
0,1,0,12297900,FALSE,0,0
2,3,0.666666666666667,21856281,FALSE,0,0
2,3,0.666666666666667,1552671,FALSE,0,0
2,2,1,1780503,FALSE,0,0
57,65,0.876923076923077,1278234,FALSE,0,0
0,0,0,9341611,FALSE,0,0
5,10,0.5,7968176,FALSE,0,0
8,15,0.533333333333333,1292318,FALSE,0,0
23,42,0.547619047619048,1036573,FALSE,0,0
0,0,0,26876364,FALSE,0,0
25,47,0.531914893617021,634654,FALSE,0,0
12,15,0.8,3081678,FALSE,0,0
5710,6747,0.846302060174893,359,TRUE,0,1
1,1,1,4386613,FALSE,0,0
3,3,1,1942616,FALSE,0,0
134,189,0.708994708994709,62311,FALSE,0,0
12,14,0.857142857142857,4632671,FALSE,0,0
14,22,0.636363636363636,478381,FALSE,0,0
1,1,1,8827520,FALSE,0,0
0,3,0,34856608,FALSE,0,0
0,0,0,11654572,FALSE,0,0
7,10,0.7,8107709,FALSE,0,0
1,2,0.5,11742662,FALSE,0,0
6,6,1,385569,FALSE,0,0
9,18,0.5,2745514,FALSE,0,0
50,62,0.806451612903226,587681,FALSE,0,0
35,60,0.583333333333333,731597,FALSE,0,0
14,17,0.823529411764706,3572743,FALSE,0,0
31,41,0.75609756097561,1436739,FALSE,0,0
0,0,0,25619122,FALSE,0,0
23,46,0.5,1125356,FALSE,0,0
1001,1189,0.84188393608074,6402,TRUE,0,1
13,15,0.866666666666667,2352391,FALSE,0,0
116,188,0.617021276595745,1114771,FALSE,0,0
0,11,0,22347682,FALSE,0,0
5,5,1,8009811,FALSE,0,0
76,92,0.826086956521739,525189,FALSE,0,0
12,12,1,3736945,FALSE,0,0
16,19,0.842105263157895,1542113,FALSE,0,0
5,9,0.555555555555556,3587198,FALSE,0,0
1,2,0.5,3661162,FALSE,0,0
21,50,0.42,6433469,FALSE,0,0
0,0,0,11731411,FALSE,0,0
0,0,0,23663313,FALSE,0,0
1,2,0.5,4958344,FALSE,0,0
16,20,0.8,2968085,FALSE,0,0
42,50,0.84,380575,FALSE,0,0
34,44,0.772727272727273,5449990,FALSE,0,0
0,0,0,4813907,FALSE,0,0
0,2,0,10897078,FALSE,0,0
1,1,1,5085362,FALSE,0,0
25,35,0.714285714285714,1007035,FALSE,0,0
4,6,0.666666666666667,8547429,FALSE,0,0
0,0,0,18125765,FALSE,0,0
17,18,0.944444444444444,3551056,FALSE,0,0
5,7,0.714285714285714,8589756,FALSE,0,0
30,46,0.652173913043478,741044,FALSE,0,0
0,0,0,23758248,FALSE,0,0
6,9,0.666666666666667,3191523,FALSE,0,0
13,13,1,1453784,FALSE,0,0
0,0,0,6852163,FALSE,0,0
0,0,0,11452085,FALSE,0,0
112,128,0.875,122115,FALSE,0,0
69,133,0.518796992481203,1056137,FALSE,0,0
1,1,1,4801558,FALSE,0,0
1534,1994,0.769307923771314,3865,TRUE,0,1
7912,8644,0.915316982878297,245,TRUE,0,1
4,4,1,4500708,FALSE,0,0
0,1,0,11633500,FALSE,0,0
9,11,0.818181818181818,1823682,FALSE,0,0
0,0,0,2146384,FALSE,0,0
172,195,0.882051282051282,695578,FALSE,0,0
235,269,0.87360594795539,39144,FALSE,0,0
0,0,0,15824978,FALSE,0,0
790,880,0.897727272727273,17056,TRUE,0,1
5157,6381,0.808180535966149,1154,TRUE,0,1
2,2,1,5092344,FALSE,0,0
46,74,0.621621621621622,5862085,FALSE,0,0
94,100,0.94,49217,FALSE,0,0
1,1,1,12851502,FALSE,0,0
20,26,0.769230769230769,1287115,FALSE,0,0
124,137,0.905109489051095,99708,FALSE,0,0
35,42,0.833333333333333,375909,FALSE,0,0
13,17,0.764705882352941,590777,FALSE,0,0
0,0,0,5924029,FALSE,0,0
0,0,0,11139989,FALSE,0,0
6,26,0.230769230769231,21558871,FALSE,0,0
39,47,0.829787234042553,947561,FALSE,0,0
623,728,0.855769230769231,48805,FALSE,0,0
25,94,0.265957446808511,35060432,FALSE,0,0
0,0,0,9339794,FALSE,0,0
0,0,0,11051024,FALSE,0,0
77,100,0.77,349934,FALSE,0,0
1827,2111,0.865466603505448,4644,TRUE,0,1
34,46,0.739130434782609,1330490,FALSE,0,0
0,0,0,22449286,FALSE,0,0
0,0,0,27205406,FALSE,0,0
18,22,0.818181818181818,1304280,FALSE,0,0
158,215,0.734883720930233,397050,FALSE,0,0
1,7,0.142857142857143,7318862,FALSE,0,0
45,58,0.775862068965517,1215663,FALSE,0,0
39,39,1,202821,FALSE,0,0
23,25,0.92,1002480,FALSE,0,0
0,0,0,34083501,FALSE,0,0
0,0,0,18329684,FALSE,0,0
163,199,0.819095477386935,438242,FALSE,0,0
14,18,0.777777777777778,1551866,FALSE,0,0
9980,11250,0.887111111111111,189,TRUE,0,1
12,16,0.75,7416742,FALSE,0,0
19,22,0.863636363636364,1234319,FALSE,0,0
204,227,0.898678414096916,3986767,FALSE,0,0
15,31,0.483870967741935,26933861,FALSE,0,0
0,0,0,13462705,FALSE,0,0
367,460,0.797826086956522,65390,FALSE,0,0
1,1,1,8403799,FALSE,0,0
17,22,0.772727272727273,581285,FALSE,0,0
1,2,0.5,3329360,FALSE,0,0
0,0,0,10098964,FALSE,0,0
0,1,0,24932306,FALSE,0,0
3,5,0.6,6611801,FALSE,0,0
11,20,0.55,1086116,FALSE,0,0
618,747,0.827309236947791,88427,FALSE,0,0
78,87,0.896551724137931,159126,FALSE,0,0
0,0,0,21971217,FALSE,0,0
1077,1309,0.822765469824293,9399,TRUE,0,1
3,5,0.6,1429024,FALSE,0,0
48,51,0.941176470588235,2014497,FALSE,0,0
0,0,0,13094403,FALSE,0,0
684,1008,0.678571428571429,29339,TRUE,0,1
71,107,0.663551401869159,94981,FALSE,0,0
61,81,0.753086419753086,734195,FALSE,0,0
59,74,0.797297297297297,2065586,FALSE,0,0
2,3,0.666666666666667,1576609,FALSE,0,0
11,16,0.6875,2093092,FALSE,0,0
6,7,0.857142857142857,2003565,FALSE,0,0
28,31,0.903225806451613,8565154,FALSE,0,0
1,1,1,4847093,FALSE,0,0
1,1,1,7882470,FALSE,0,0
0,0,0,21186339,FALSE,0,0
5,7,0.714285714285714,4892969,FALSE,0,0
10,10,1,1951331,FALSE,0,0
1,1,1,9767547,FALSE,0,0
0,0,0,21844359,FALSE,0,0
30,55,0.545454545454545,1613791,FALSE,0,0
21,55,0.381818181818182,4571664,FALSE,0,0
239,298,0.802013422818792,129398,FALSE,0,0
1,1,1,24041346,FALSE,0,0
6,8,0.75,2394279,FALSE,0,0
3,7,0.428571428571429,20598071,FALSE,0,0
0,0,0,22142251,FALSE,0,0
0,0,0,26910342,FALSE,0,0
0,0,0,18388720,FALSE,0,0
22,41,0.536585365853659,1470740,FALSE,0,0
21,22,0.954545454545455,1705748,FALSE,0,0
0,0,0,26023084,FALSE,0,0
0,0,0,22310156,FALSE,0,0
15,19,0.789473684210526,343335,FALSE,0,0
132,173,0.763005780346821,50767,FALSE,0,0
4,8,0.5,2431103,FALSE,0,0
3,4,0.75,19684030,FALSE,0,0
17579,18739,0.938097016916591,244,TRUE,0,0
0,0,0,4431957,FALSE,0,0
10,11,0.909090909090909,5678874,FALSE,0,0
5,5,1,4116782,FALSE,0,0
41,73,0.561643835616438,2106458,FALSE,0,0
0,0,0,15775601,FALSE,0,0
3,10,0.3,34682614,FALSE,0,0
901,1271,0.70889063729347,17286,FALSE,0,0
5539,6215,0.891230893000804,262,TRUE,0,0
8,10,0.8,15718080,FALSE,0,0
0,0,0,26814459,FALSE,0,0
852,1067,0.798500468603561,8786,FALSE,0,0
1594,1893,0.842049656629688,2962,TRUE,0,1
2,2,1,16942855,FALSE,0,0
41,44,0.931818181818182,716273,FALSE,0,0
5,6,0.833333333333333,6673806,FALSE,0,0
59,88,0.670454545454545,2573161,FALSE,0,0
6,6,1,2137934,FALSE,0,0
2,2,1,5975006,FALSE,0,0
22,24,0.916666666666667,465950,FALSE,0,0
0,0,0,7332701,FALSE,0,0
2,2,1,12405364,FALSE,0,0
23822,25466,0.93544333621299,1,TRUE,1,1
1,1,1,19443042,FALSE,0,0
2,13,0.153846153846154,34578353,FALSE,0,0
40,53,0.754716981132076,2185612,FALSE,0,0
12,20,0.6,713081,FALSE,0,0
0,0,0,13822138,FALSE,0,0
90,131,0.687022900763359,152573,FALSE,0,0
232,319,0.727272727272727,75362,FALSE,0,0
2,5,0.4,3503583,FALSE,0,0
43,52,0.826923076923077,4987964,FALSE,0,0
17,25,0.68,1055452,FALSE,0,0
13,18,0.722222222222222,706852,FALSE,0,0
0,1,0,16068912,FALSE,0,0
95,118,0.805084745762712,91885,FALSE,0,0
0,0,0,34940255,FALSE,0,0
0,0,0,34275844,FALSE,0,0
50,74,0.675675675675676,229546,FALSE,0,0
6,7,0.857142857142857,1245473,FALSE,0,0
397,447,0.888143176733781,8344,FALSE,0,0
501,590,0.849152542372881,7689,FALSE,0,0
52,60,0.866666666666667,279100,FALSE,0,0
283,321,0.881619937694704,320171,TRUE,0,1
0,0,0,6345946,FALSE,0,0
2,2,1,5317299,FALSE,0,0
1595,1696,0.940448113207547,2671,FALSE,0,0
4,8,0.5,18675040,FALSE,0,0
3,4,0.75,1233672,FALSE,0,0
130,169,0.769230769230769,96413,FALSE,0,0
10,12,0.833333333333333,18270117,FALSE,0,0
20,24,0.833333333333333,1155642,FALSE,0,0
4,7,0.571428571428571,8267435,FALSE,0,0
4,5,0.8,1101806,FALSE,0,0
3144,3824,0.822175732217573,1140,FALSE,0,0
13,28,0.464285714285714,10263909,FALSE,0,0
0,0,0,34327056,FALSE,0,0
1571,2043,0.768967205090553,5105,TRUE,0,1
2,2,1,7246172,FALSE,0,0
0,0,0,28397362,FALSE,0,0
1,1,1,9831851,FALSE,0,0
202,290,0.696551724137931,93517,FALSE,0,0
0,0,0,23463876,FALSE,0,0
47,73,0.643835616438356,226400,FALSE,0,0
16,23,0.695652173913043,592753,FALSE,0,0
0,0,0,20344711,FALSE,0,0
31,40,0.775,947992,FALSE,0,0
6,9,0.666666666666667,6456543,FALSE,0,0
2071,2433,0.85121249486231,11011,TRUE,0,1
13,19,0.684210526315789,1790012,FALSE,0,0
0,1,0,34625160,FALSE,0,0
2,2,1,22565509,FALSE,0,0
9,10,0.9,2078709,FALSE,0,0
132,161,0.819875776397516,575343,FALSE,0,0
1,1,1,5050924,FALSE,0,0
6051,6144,0.98486328125,49,TRUE,0,1
0,0,0,6376318,FALSE,0,0
11,29,0.379310344827586,34922470,FALSE,0,0
10,11,0.909090909090909,1323210,FALSE,0,0
0,1,0,4763316,FALSE,0,0
7,8,0.875,3746543,FALSE,0,0
1,1,1,15957255,FALSE,0,0
0,0,0,34199823,FALSE,0,0
521,566,0.920494699646643,12811,FALSE,0,0
0,0,0,17786297,FALSE,0,0
4,4,1,1974891,FALSE,0,0
21,43,0.488372093023256,637159,FALSE,0,0
2,4,0.5,3601213,FALSE,0,0
8,15,0.533333333333333,9824157,FALSE,0,0
8,10,0.8,24576773,FALSE,0,0
0,0,0,15681142,FALSE,0,0
0,0,0,21203192,FALSE,0,0
86,91,0.945054945054945,636518,FALSE,0,0
5,6,0.833333333333333,3299558,FALSE,0,0
0,0,0,9597759,FALSE,0,0
3,3,1,5358640,FALSE,0,0
12,27,0.444444444444444,4513314,FALSE,0,0
8,9,0.888888888888889,2446396,FALSE,0,0
13,18,0.722222222222222,2093092,FALSE,0,0
196,304,0.644736842105263,46195,FALSE,0,0
54,75,0.72,230425,FALSE,0,0
63,101,0.623762376237624,1029300,FALSE,0,0
2534,2730,0.928205128205128,1431,FALSE,0,0
220,246,0.894308943089431,123712,FALSE,0,0
36,47,0.765957446808511,480501,FALSE,0,0
1,1,1,19985413,FALSE,0,0
18,46,0.391304347826087,35212811,FALSE,0,0
2,2,1,25236731,FALSE,0,0
3,13,0.230769230769231,11358716,FALSE,0,0
19,20,0.95,1882227,FALSE,0,0
188,229,0.820960698689956,74534,FALSE,0,0
2,4,0.5,7606720,FALSE,0,0
29,30,0.966666666666667,467335,FALSE,0,0
20,38,0.526315789473684,1890434,FALSE,0,0
36,60,0.6,1424342,FALSE,0,0
2,3,0.666666666666667,3756523,FALSE,0,0
330,360,0.916666666666667,21476,FALSE,0,0
742,786,0.944020356234097,6173,FALSE,0,0
1,4,0.25,34880928,FALSE,0,0
38,59,0.644067796610169,912397,FALSE,0,0
9,20,0.45,5351549,FALSE,0,0
5473,6245,0.876381104883907,1006,TRUE,0,1
20,22,0.909090909090909,208177,FALSE,0,0
4,4,1,3542215,FALSE,0,0
3,5,0.6,9871801,FALSE,0,0
2006,2242,0.894736842105263,7456,FALSE,0,0
104,114,0.912280701754386,113053,FALSE,0,0
15,27,0.555555555555556,5904721,FALSE,0,0
0,0,0,25324606,FALSE,0,0
9,12,0.75,3159173,FALSE,0,0
5,6,0.833333333333333,3510010,FALSE,0,0
191,219,0.872146118721461,135201,FALSE,0,0
3,3,1,2570809,FALSE,0,0
216,242,0.892561983471074,483515,FALSE,0,0
5817,6657,0.873817034700315,999,TRUE,0,1
17,23,0.739130434782609,1014546,FALSE,0,0
150,176,0.852272727272727,56700,FALSE,0,0
1,1,1,21009241,FALSE,0,0
25,29,0.862068965517241,198527,FALSE,0,0
26,33,0.787878787878788,271592,FALSE,0,0
8,11,0.727272727272727,1260432,FALSE,0,0
100,118,0.847457627118644,475247,FALSE,0,0
4,7,0.571428571428571,3872444,FALSE,0,0
22,32,0.6875,1619997,FALSE,0,0
28,31,0.903225806451613,496218,FALSE,0,0
3,3,1,2296721,FALSE,0,0
49,51,0.96078431372549,153682,FALSE,0,0
1,2,0.5,3405779,FALSE,0,0
1,1,1,9421075,FALSE,0,0
5,15,0.333333333333333,2151863,FALSE,0,0
36,38,0.947368421052632,218777,FALSE,0,0
4,4,1,6955149,FALSE,0,0
1,2,0.5,17806559,FALSE,0,0
642,738,0.869918699186992,5497,FALSE,0,0
296,325,0.910769230769231,96890,FALSE,0,0
11,21,0.523809523809524,2323416,FALSE,0,0
2288,2599,0.880338591766064,4916,FALSE,0,0
11,14,0.785714285714286,7355861,FALSE,0,0
2,4,0.5,29181700,FALSE,0,0
35,39,0.897435897435897,237659,FALSE,0,0
3,4,0.75,6361863,FALSE,0,0
13,19,0.684210526315789,879623,FALSE,0,0
4,5,0.8,1653746,FALSE,0,0
0,3,0,34233459,FALSE,0,0
39,61,0.639344262295082,454795,FALSE,0,0
0,0,0,8886136,FALSE,0,0
10,11,0.909090909090909,1301708,FALSE,0,0
10,23,0.434782608695652,35271665,FALSE,0,0
194,367,0.528610354223433,35260811,FALSE,0,0
8,9,0.888888888888889,1458374,FALSE,0,0
15,17,0.882352941176471,1220882,FALSE,0,0
1,3,0.333333333333333,23831813,FALSE,0,0
64,114,0.56140350877193,224881,FALSE,0,0
272,294,0.925170068027211,481166,FALSE,0,0
1,1,1,12499128,FALSE,0,0
2,4,0.5,6354192,FALSE,0,0
0,0,0,25307197,FALSE,0,0
0,1,0,6058988,FALSE,0,0
177,223,0.79372197309417,101716,FALSE,0,0
2,5,0.4,25257864,FALSE,0,0
7,9,0.777777777777778,1014484,FALSE,0,0
2,7,0.285714285714286,35184507,FALSE,0,0
3409,3933,0.866768370200865,1452,FALSE,0,0
168,268,0.626865671641791,292190,FALSE,0,0
5,6,0.833333333333333,3775879,FALSE,0,0
9,12,0.75,7471724,FALSE,0,0
2318,2564,0.90405616224649,6066,FALSE,0,0
100,115,0.869565217391304,137470,FALSE,0,0
163,194,0.84020618556701,3138986,FALSE,0,0
6,9,0.666666666666667,9449593,FALSE,0,0
0,0,0,27944448,FALSE,0,0
183,213,0.859154929577465,62588,FALSE,0,0
0,4,0,34071206,FALSE,0,0
12,12,1,1108592,FALSE,0,0
780,1081,0.721554116558742,31547,TRUE,0,1
0,0,0,28951767,FALSE,0,0
4,7,0.571428571428571,4425840,FALSE,0,0
3,3,1,4669014,FALSE,0,0
0,0,0,23413244,FALSE,0,0
25,26,0.961538461538462,804673,FALSE,0,0
0,0,0,20923875,FALSE,0,0
2,2,1,9868491,FALSE,0,0
0,0,0,25144197,FALSE,0,0
0,0,0,18178436,FALSE,0,0
0,0,0,13507296,FALSE,0,0
1,2,0.5,7740226,FALSE,0,0
3,3,1,4288835,FALSE,0,0
1,1,1,3276036,FALSE,0,0
1,1,1,6311773,FALSE,0,0
4,9,0.444444444444444,17032263,FALSE,0,0
21812,23580,0.925021204410517,29,TRUE,0,1
88,101,0.871287128712871,321532,FALSE,0,0
3,4,0.75,7881453,FALSE,0,0
256,272,0.941176470588235,305781,FALSE,0,0
7655,8583,0.891879296283351,1551,TRUE,0,1
46,61,0.754098360655738,1662447,FALSE,0,0
55,66,0.833333333333333,247546,FALSE,0,0
20,20,1,841094,FALSE,0,0
2,2,1,7225118,FALSE,0,0
2,12,0.166666666666667,3242029,FALSE,0,0
18,27,0.666666666666667,1395666,FALSE,0,0
0,3,0,34987103,FALSE,0,0
0,0,0,20895520,FALSE,0,0
10,14,0.714285714285714,25424096,FALSE,0,0
0,0,0,22641529,FALSE,0,0
2,2,1,5474290,FALSE,0,0
17,22,0.772727272727273,1013361,FALSE,0,0
0,0,0,27849100,FALSE,0,0
10,31,0.32258064516129,35224303,FALSE,0,0
3,4,0.75,9650924,FALSE,0,0
35,43,0.813953488372093,521514,FALSE,0,0
2,6,0.333333333333333,35150575,FALSE,0,0
45,57,0.789473684210526,76598,FALSE,0,0
9996,11266,0.887271436179656,189,TRUE,0,1
2,2,1,5251419,FALSE,0,0
7,10,0.7,5576247,FALSE,0,0
4,6,0.666666666666667,1072414,FALSE,0,0
11,16,0.6875,1150374,FALSE,0,0
73,83,0.879518072289157,913095,FALSE,0,0
9,14,0.642857142857143,3637742,FALSE,0,0
0,0,0,34226689,FALSE,0,0
0,2,0,35109031,FALSE,0,0
12,15,0.8,1616109,FALSE,0,0
0,0,0,25230141,FALSE,0,0
0,0,0,19682258,FALSE,0,0
2359,2819,0.836821567931891,2072,TRUE,0,1
18,34,0.529411764705882,556509,FALSE,0,0
0,1,0,26848274,FALSE,0,0
0,0,0,2326770,FALSE,0,0
0,2,0,34824304,FALSE,0,0
0,1,0,19513662,FALSE,0,0
0,0,0,26717409,FALSE,0,0
11,23,0.478260869565217,7060977,FALSE,0,0
354,435,0.813793103448276,42343,FALSE,0,0
6,7,0.857142857142857,1824926,FALSE,0,0
1,1,1,8435986,FALSE,0,0
0,0,0,28019527,FALSE,0,0
9,16,0.5625,3866603,FALSE,0,0
7,7,1,817286,FALSE,0,0
4,7,0.571428571428571,23063431,FALSE,0,0
27,38,0.710526315789474,1102450,FALSE,0,0
0,0,0,10521801,FALSE,0,0
0,0,0,20019485,FALSE,0,0
0,0,0,16325431,FALSE,0,0
254,288,0.881944444444444,1067989,FALSE,0,0
35,45,0.777777777777778,1047880,FALSE,0,0
15,18,0.833333333333333,431665,FALSE,0,0
61,120,0.508333333333333,35254350,FALSE,0,0
7,10,0.7,1936349,FALSE,0,0
3,3,1,19104562,FALSE,0,0
25,48,0.520833333333333,5835161,FALSE,0,0
63,98,0.642857142857143,432492,FALSE,0,0
17,28,0.607142857142857,2955751,FALSE,0,0
404,562,0.718861209964413,24950,FALSE,0,0
0,1,0,34875798,FALSE,0,0
1600,1908,0.838574423480084,2348,FALSE,0,0
7,7,1,5088003,FALSE,0,0
14,30,0.466666666666667,15751093,FALSE,0,0
77,111,0.693693693693694,1016587,FALSE,0,0
947,1054,0.898481973434535,51061,TRUE,0,1
12940,13862,0.933487231279758,41,TRUE,0,1
243,305,0.79672131147541,27693,FALSE,0,0
1,5,0.2,34355573,FALSE,0,0
359,407,0.882063882063882,31270,FALSE,0,0
0,2,0,35108956,FALSE,0,0
3,4,0.75,1316785,FALSE,0,0
35,40,0.875,1130014,FALSE,0,0
189,196,0.964285714285714,338313,FALSE,0,0
12,15,0.8,1860718,FALSE,0,0
25,38,0.657894736842105,1855827,FALSE,0,0
11,12,0.916666666666667,1336968,FALSE,0,0
28,36,0.777777777777778,402522,FALSE,0,0
0,1,0,10506175,FALSE,0,0
106,138,0.768115942028985,458992,FALSE,0,0
18,20,0.9,685250,FALSE,0,0
5,6,0.833333333333333,859641,FALSE,0,0
6,8,0.75,2403583,FALSE,0,0
0,0,0,7781997,FALSE,0,0
94,118,0.796610169491525,569768,FALSE,0,0
5108,5771,0.885115231329059,3416,FALSE,0,0
0,0,0,25248994,FALSE,0,0
0,0,0,15206191,FALSE,0,0
2058,2339,0.879863189397178,1201,TRUE,0,1
24,60,0.4,35194674,FALSE,0,0
0,0,0,23423368,FALSE,0,0
28,32,0.875,425743,FALSE,0,0
0,0,0,27598430,FALSE,0,0
12,17,0.705882352941177,2008068,FALSE,0,0
17,20,0.85,1664423,FALSE,0,0
101,105,0.961904761904762,1724179,FALSE,0,0
0,0,0,14014429,FALSE,0,0
87,140,0.621428571428571,380067,FALSE,0,0
36,37,0.972972972972973,402659,FALSE,0,0
2041,2521,0.809599365331218,7751,TRUE,0,1
195,223,0.874439461883408,83678,FALSE,0,0
0,0,0,26849399,FALSE,0,0
1,1,1,7193086,FALSE,0,0
19,23,0.826086956521739,1010805,FALSE,0,0
22,39,0.564102564102564,2423122,FALSE,0,0
46,74,0.621621621621622,5862085,FALSE,0,0
4,6,0.666666666666667,3022448,FALSE,0,0
18,26,0.692307692307692,1006119,FALSE,0,0
22,23,0.956521739130435,714693,FALSE,0,0
0,0,0,24350843,FALSE,0,0
0,0,0,12086719,FALSE,0,0
10,13,0.769230769230769,1153406,FALSE,0,0
5,9,0.555555555555556,1605248,FALSE,0,0
76,108,0.703703703703704,132757,FALSE,0,0
1,1,1,3009944,FALSE,0,0
0,0,0,9054058,FALSE,0,0
0,0,0,23907945,FALSE,0,0
0,0,0,12551820,FALSE,0,0
89,169,0.526627218934911,802576,FALSE,0,0
27,35,0.771428571428571,1511914,FALSE,0,0
12,13,0.923076923076923,572371,FALSE,0,0
770,997,0.772316950852558,11694,FALSE,0,0
0,0,0,9198100,FALSE,0,0
0,0,0,16082750,FALSE,0,0
11,74,0.148648648648649,35273237,FALSE,0,0
1276,1503,0.84896872920825,2991,TRUE,0,1
415,483,0.859213250517598,65661,FALSE,0,0
546,804,0.67910447761194,15402,TRUE,0,1
129,312,0.413461538461538,684707,FALSE,0,0
202,216,0.935185185185185,47563,FALSE,0,0
31,35,0.885714285714286,352207,FALSE,0,0
0,0,0,17645244,FALSE,0,0
0,0,0,17012156,FALSE,0,0
0,0,0,28156562,FALSE,0,0
5294,5651,0.936825340647673,858,TRUE,0,1
1759,2028,0.867357001972387,6845,TRUE,0,1
3,4,0.75,1748241,FALSE,0,0
0,0,0,26127112,FALSE,0,0
6,7,0.857142857142857,2046652,FALSE,0,0
10,11,0.909090909090909,1186159,FALSE,0,0
1,1,1,7688292,FALSE,0,0
4,15,0.266666666666667,35270391,FALSE,0,0
113,131,0.862595419847328,686217,FALSE,0,0
9,9,1,3899595,FALSE,0,0
73,99,0.737373737373737,153863,FALSE,0,0
364,460,0.791304347826087,33654,TRUE,0,1
0,0,0,24818346,FALSE,0,0
115,174,0.660919540229885,177134,FALSE,0,0
9,10,0.9,5706245,FALSE,0,0
17,21,0.80952380952381,1840125,FALSE,0,0
11,15,0.733333333333333,1192492,FALSE,0,0
335,380,0.881578947368421,21041,FALSE,0,0
2,2,1,3070639,FALSE,0,0
0,0,0,8894066,FALSE,0,0
1,1,1,3865582,FALSE,0,0
7,15,0.466666666666667,17173221,FALSE,0,0
25,36,0.694444444444444,6579402,FALSE,0,0
13916,14891,0.934524209253912,109,TRUE,0,0
0,0,0,12335083,FALSE,0,0
19,20,0.95,499955,FALSE,0,0
1334,1664,0.801682692307692,2903,FALSE,0,0
415,1111,0.373537353735374,35352849,FALSE,0,0
0,3,0,21565435,FALSE,0,0
24,26,0.923076923076923,698982,FALSE,0,0
2224,2550,0.872156862745098,1562,FALSE,0,0
0,0,0,4835095,FALSE,0,0
0,0,0,12473170,FALSE,0,0
0,0,0,3799185,FALSE,0,0
109,162,0.672839506172839,221046,FALSE,0,0
18,23,0.782608695652174,1230031,FALSE,0,0
42,62,0.67741935483871,1562841,FALSE,0,0
68,112,0.607142857142857,765805,FALSE,0,0
8,10,0.8,2670195,FALSE,0,0
0,0,0,10289364,FALSE,0,0
18,19,0.947368421052632,634452,FALSE,0,0
3,4,0.75,29210042,FALSE,0,0
95,100,0.95,1899284,FALSE,0,0
0,0,0,21088732,FALSE,0,0
15,17,0.882352941176471,3693513,FALSE,0,0
0,0,0,20100769,FALSE,0,0
51,72,0.708333333333333,382594,FALSE,0,0
1,1,1,5745126,FALSE,0,0
21,22,0.954545454545455,516387,FALSE,0,0
6154,6702,0.918233363175172,259,TRUE,0,1
7,8,0.875,1269490,FALSE,0,0
54,59,0.915254237288136,422595,FALSE,0,0
8,11,0.727272727272727,979796,FALSE,0,0
0,0,0,34214252,FALSE,0,0
29,34,0.852941176470588,266958,FALSE,0,0
122,165,0.739393939393939,1518795,FALSE,0,0
6,10,0.6,1593380,FALSE,0,0
0,4,0,35243907,FALSE,0,0
37,49,0.755102040816326,812981,FALSE,0,0
160,174,0.919540229885057,99332,FALSE,0,0
4700,5724,0.821104122990915,630,TRUE,0,1
6,7,0.857142857142857,4328898,FALSE,0,0
19,42,0.452380952380952,35276709,FALSE,0,0
0,0,0,9429832,FALSE,0,0
2,4,0.5,6267861,FALSE,0,0
8,9,0.888888888888889,579940,FALSE,0,0
1,1,1,8051090,FALSE,0,0
0,0,0,21665769,FALSE,0,0
18,27,0.666666666666667,623574,FALSE,0,0
171,223,0.766816143497758,76678,FALSE,0,0
6,7,0.857142857142857,8018884,FALSE,0,0
377,402,0.937810945273632,30321,FALSE,0,0
15,15,1,10145903,FALSE,0,0
12,16,0.75,5778505,FALSE,0,0
8,10,0.8,610022,FALSE,0,0
24,74,0.324324324324324,34934832,FALSE,0,0
105,157,0.668789808917197,105344,FALSE,0,0
12,40,0.3,2805060,FALSE,0,0
15,54,0.277777777777778,35244322,FALSE,0,0
0,0,0,4938291,FALSE,0,0
14,17,0.823529411764706,2529124,FALSE,0,0
6,7,0.857142857142857,2928278,FALSE,0,0
3,5,0.6,24562772,FALSE,0,0
0,1,0,3240794,FALSE,0,0
9,11,0.818181818181818,6602229,FALSE,0,0
30,45,0.666666666666667,1672168,FALSE,0,0
4,6,0.666666666666667,707764,FALSE,0,0
197,250,0.788,111490,TRUE,0,1
171,186,0.919354838709677,228667,FALSE,0,0
6826,7398,0.922681805893485,198,TRUE,0,1
